Nom;Equip;Posicio;Alcada;Pes;Edat
Scott Podsednik;CWS;Escorta;76.15;178.60;30.95
Jermaine Dye;CWS;Escorta;81.44;209.00;33.09
Darin Erstad;CWS;Escorta;78.27;199.50;32.74
Rob Mackowiak;CWS;Escorta;74.04;185.25;30.69
Jim Thome;CWS;Aler;80.38;231.80;36.51
Jerry Owens;CWS;Aler;79.33;185.25;26.03
Charlie Haeger;CWS;Base;77.21;190.00;23.45
Heath Phillips;CWS;Base;79.33;190.00;24.94
Gavin Floyd;CWS;Base;80.38;201.40;24.09
Jose Contreras;CWS;Base;80.38;212.80;35.23
Jon Garland;CWS;Base;82.50;199.50;27.43
Javier Vazquez;CWS;Base;78.27;194.75;30.6
Mark Buehrle;CWS;Base;78.27;209.00;27.94
Mike MacDougal;CWS;Pivot;80.38;185.25;29.99
David Aardsma;CWS;Pivot;81.44;190.00;25.17
Andrew Sisco;CWS;Pivot;85.67;247.00;24.13
Matt Thornton;CWS;Pivot;82.50;216.60;30.46
Bobby Jenks;CWS;Pivot;79.33;256.50;25.96
Boone Logan;CWS;Pivot;81.44;190.00;22.55
Sean Tracey;CWS;Pivot;79.33;199.50;26.29
Nick Masset;CWS;Pivot;80.38;180.50;24.79
Jose Molina;ANA;Base;78.27;209.00;31.74
Jeff Mathis;ANA;Base;76.15;171.00;23.92
Mike Napoli;ANA;Base;76.15;194.75;25.33
Casey Kotchman;ANA;Pivot;79.33;199.50;24.02
Kendry Morales;ANA;Pivot;77.21;209.00;23.7
Shea Hillenbrand;ANA;Pivot;77.21;200.45;31.59
Robb Quinlan;ANA;Pivot;77.21;190.00;29.95
Howie Kendrick;ANA;Pivot;74.04;171.00;23.64
Orlando Cabrera;ANA;Ala-pivot;74.04;180.50;32.33
Erick Aybar;ANA;Ala-pivot;74.04;161.50;23.13
Dallas McPherson;ANA;Aler;80.38;218.50;26.6
Maicer Izturis;ANA;Aler;71.92;147.25;26.46
Reggie Willits;ANA;Escorta;75.10;175.75;25.75
Tommy Murphy;ANA;Escorta;76.15;175.75;27.51
Terry Evans;ANA;Escorta;79.33;190.00;25.11
Gary Matthews Jr.;ANA;Escorta;79.33;213.75;32.51
Garret Anderson;ANA;Escorta;79.33;213.75;34.67
Vladimir Guerrero;ANA;Escorta;79.33;209.00;31.06
Chone Figgins;ANA;Escorta;71.92;152.00;29.1
Juan Rivera;ANA;Escorta;78.27;194.75;28.66
John Lackey;ANA;Base;82.50;223.25;28.35
Bartolo Colon;ANA;Base;75.10;237.50;33.77
Kelvim Escobar;ANA;Base;77.21;199.50;30.89
Dustin Moseley;ANA;Base;80.38;180.50;37.74
Ervin Santana;ANA;Base;78.27;152.00;24.14
Joe Saunders;ANA;Base;78.27;190.00;25.71
Jered Weaver;ANA;Base;83.56;194.75;24.41
Chris Resop;ANA;Pivot;79.33;210.90;24.32
Phil Seibel;ANA;Pivot;77.21;185.25;28.09
Justin Speier;ANA;Pivot;80.38;194.75;33.31
Darren Oliver;ANA;Pivot;78.27;209.00;36.4
Hector Carrasco;ANA;Pivot;78.27;209.00;37.36
Scot Shields;ANA;Pivot;77.21;161.50;31.61
Francisco Rodriguez;ANA;Pivot;76.15;175.75;25.14
Greg Jones;ANA;Pivot;78.27;185.25;30.29
Doug Mirabelli;BOS;Base;77.21;209.00;36.37
Jason Varitek;BOS;Base;78.27;218.50;34.89
George Kottaras;BOS;Base;76.15;171.00;23.79
Kevin Youkilis;BOS;Pivot;77.21;209.00;27.96
Dustin Pedroia;BOS;Aler;72.98;171.00;23.54
Alex Cora;BOS;Ala-pivot;76.15;171.00;31.37
Julio Lugo;BOS;Ala-pivot;77.21;161.50;31.29
Mike Lowell;BOS;Aler;79.33;199.50;33.01
Wily Mo Pe?a;BOS;Escorta;79.33;204.25;25.1
J.D. Drew;BOS;Escorta;77.21;190.00;31.28
Manny Ramirez;BOS;Escorta;76.15;202.35;34.75
Brandon Moss;BOS;Escorta;76.15;171.00;23.46
David Murphy;BOS;Escorta;80.38;182.40;25.37
Eric Hinske;BOS;Escorta;78.27;223.25;29.57
Coco Crisp;BOS;Escorta;76.15;175.75;27.33
David Ortiz;BOS;Aler;80.38;218.50;31.28
Curt Schilling;BOS;Base;81.44;223.25;40.29
Tim Wakefield;BOS;Base;78.27;199.50;40.58
Josh Beckett;BOS;Base;81.44;210.90;26.79
Matt Clement;BOS;Base;79.33;199.50;32.55
Jonathan Papelbon;BOS;Base;80.38;218.50;26.27
Kyle Snyder;BOS;Base;84.62;209.00;29.47
Devern Hansack;BOS;Base;78.27;171.00;29.07
Jon Lester;BOS;Base;78.27;180.50;23.15
Kason Gabbard;BOS;Base;79.33;190.00;24.9
Craig Hansen;BOS;Pivot;82.50;199.50;23.29
Hideki Okajima;BOS;Pivot;77.21;184.30;31.18
Craig Breslow;BOS;Pivot;77.21;171.00;26.56
Manny Delcarmen;BOS;Pivot;78.27;180.50;25.03
Brendan Donnelly;BOS;Pivot;79.33;228.00;35.66
Javier Lopez;BOS;Pivot;80.38;190.00;29.64
J.C. Romero;BOS;Pivot;75.10;188.10;30.74
Joel Pineiro;BOS;Pivot;77.21;190.00;28.43
Julian Tavarez;BOS;Pivot;78.27;185.25;33.77
Mike Timlin;BOS;Pivot;80.38;199.50;40.97
Nick DeBarr;BOS;Pivot;80.38;209.00;23.52
Victor Martinez;CLE;Base;78.27;180.50;28.19
Kelly Shoppach;CLE;Base;77.21;199.50;26.84
Ryan Garko;CLE;Pivot;78.27;213.75;26.16
Joe Inglett;CLE;Aler;74.04;171.00;28.67
Josh Barfield;CLE;Aler;76.15;175.75;24.2
Hector Luna;CLE;Aler;77.21;161.50;27.08
Jhonny Peralta;CLE;Ala-pivot;77.21;175.75;24.76
Andy Marte;CLE;Aler;77.21;175.75;23.36
Ben Francisco;CLE;Escorta;77.21;171.00;25.35
Shin-Soo Choo;CLE;Escorta;75.10;169.10;24.63
Franklin Gutierrez;CLE;Escorta;78.27;166.25;24.02
Grady Sizemore;CLE;Escorta;78.27;190.00;24.58
Jason Michaels;CLE;Escorta;76.15;193.80;30.82
Trot Nixon;CLE;Escorta;78.27;200.45;32.89
David Dellucci;CLE;Escorta;75.10;180.50;33.33
Casey Blake;CLE;Escorta;78.27;199.50;33.52
Travis Hafner;CLE;Aler;79.33;228.00;29.74
Paul Byrd;CLE;Base;77.21;180.50;36.24
Cliff Lee;CLE;Base;79.33;180.50;28.5
Jake Westbrook;CLE;Base;79.33;175.75;29.42
C.C. Sabathia;CLE;Base;83.56;275.50;26.61
Jeremy Sowers;CLE;Base;77.21;166.25;23.79
Rafael Perez;CLE;Pivot;79.33;175.75;24.96
Brian Slocum;CLE;Pivot;80.38;190.00;25.93
Edward Mujica;CLE;Pivot;78.27;209.00;22.81
Fernando Cabrera;CLE;Pivot;80.38;161.50;25.29
Tom Mastny;CLE;Pivot;82.50;209.00;26.07
Juan Lara;CLE;Pivot;78.27;180.50;26.09
Fausto Carmona;CLE;Pivot;80.38;209.00;23.23
Aaron Fultz;CLE;Pivot;76.15;194.75;33.49
Rafael Betancourt;CLE;Pivot;78.27;190.00;31.84
Roberto Hernandez;CLE;Pivot;80.38;237.50;42.3
Joe Borowski;CLE;Pivot;78.27;213.75;35.82
Matt Miller;CLE;Pivot;79.33;204.25;35.27
Jason Davis;CLE;Pivot;82.50;199.50;26.81
Mike Piazza;OAK;Base;79.33;204.25;38.49
Jason Kendall;OAK;Base;76.15;185.25;32.68
Adam Melhuse;OAK;Base;78.27;190.00;34.93
Nick Swisher;OAK;Pivot;76.15;184.30;26.26
Dan Johnson;OAK;Pivot;78.27;209.00;27.56
Donald Murphy;OAK;Aler;74.04;171.00;23.98
Mark Ellis;OAK;Aler;75.10;171.00;29.73
Marco Scutaro;OAK;Ala-pivot;74.04;161.50;31.33
Bobby Crosby;OAK;Ala-pivot;79.33;185.25;27.13
Mark Kiger;OAK;Ala-pivot;75.10;171.00;26.75
Antonio Perez;OAK;Aler;75.10;161.50;27.09
Eric Chavez;OAK;Aler;77.21;195.70;29.23
Milton Bradley;OAK;Escorta;76.15;194.75;28.88
Shannon Stewart;OAK;Escorta;75.10;190.00;33.01
Bobby Kielty;OAK;Escorta;77.21;213.75;30.57
Mark Kotsay;OAK;Escorta;76.15;190.95;31.24
Ryan Goleski;OAK;Escorta;79.33;213.75;24.95
Jeremy Brown;OAK;Aler;74.04;214.70;27.35
Jason Windsor;OAK;Base;78.27;221.35;24.62
David Shafer;OAK;Base;78.27;171.00;24.98
Joe Blanton;OAK;Base;79.33;213.75;26.22
Brad Halsey;OAK;Base;77.21;171.00;26.04
Dan Haren;OAK;Base;81.44;209.00;26.45
Rich Harden;OAK;Base;77.21;171.00;25.25
Joe Kennedy;OAK;Base;80.38;225.15;27.77
Esteban Loaiza;OAK;Base;79.33;204.25;35.16
Alan Embree;OAK;Pivot;78.27;180.50;37.1
Jay Witasick;OAK;Pivot;80.38;223.25;34.51
Justin Duchscherer;OAK;Pivot;79.33;180.50;29.28
Kiko Calero;OAK;Pivot;77.21;171.00;32.14
Chad Gaudin;OAK;Pivot;75.10;156.75;23.94
Lenny DiNardo;OAK;Pivot;80.38;185.25;27.45
Scott Dunn;OAK;Pivot;79.33;190.00;28.77
Huston Street;OAK;Pivot;76.15;180.50;23.58
Ron Flores;OAK;Pivot;75.10;180.50;27.56
Jay Marshall;OAK;Pivot;81.44;175.75;24.01
Marcus McBeth;OAK;Pivot;77.21;175.75;26.52
Jorge Posada;NYY;Base;78.27;194.75;35.54
Wil Nieves;NYY;Base;75.10;180.50;29.43
Andy Phillips;NYY;Pivot;76.15;194.75;29.9
Doug Mientkiewicz;NYY;Pivot;78.27;195.70;32.7
Josh Phelps;NYY;Pivot;79.33;209.00;28.8
Miguel Cairo;NYY;Aler;77.21;197.60;32.82
Robinson Cano;NYY;Aler;76.15;161.50;24.36
Derek Jeter;NYY;Ala-pivot;79.33;185.25;32.68
Alex Rodriguez;NYY;Aler;79.33;199.50;31.59
Johnny Damon;NYY;Escorta;78.27;180.50;33.32
Bobby Abreu;NYY;Escorta;76.15;200.45;32.97
Hideki Matsui;NYY;Escorta;78.27;218.50;32.72
Melky Cabrera;NYY;Escorta;75.10;161.50;22.55
Kevin Thompson;NYY;Escorta;74.04;175.75;27.45
Jason Giambi;NYY;Aler;79.33;218.50;36.14
Mike Mussina;NYY;Base;78.27;175.75;38.23
Carl Pavano;NYY;Base;81.44;228.95;31.14
Andy Pettitte;NYY;Base;81.44;213.75;34.71
Darrell Rasner;NYY;Base;79.33;199.50;26.13
Jeff Karstens;NYY;Base;79.33;166.25;24.43
Humberto Sanchez;NYY;Base;82.50;218.50;23.76
Chien-Ming Wang;NYY;Base;79.33;190.00;26.92
Sean Henn;NYY;Pivot;80.38;204.25;25.85
Scott Proctor;NYY;Pivot;77.21;188.10;30.16
Brian Bruney;NYY;Pivot;79.33;214.70;25.03
Chris Britton;NYY;Pivot;79.33;264.10;24.21
T.J. Beam;NYY;Pivot;83.56;204.25;26.51
Jose Veras;NYY;Pivot;81.44;218.50;26.36
Kyle Farnsworth;NYY;Pivot;80.38;228.00;30.88
Luis Vizcaino;NYY;Pivot;75.10;174.80;32.57
Mike Myers;NYY;Pivot;79.33;208.05;37.68
Mariano Rivera;NYY;Pivot;78.27;161.50;37.25
Ivan Rodriguez;DET;Base;72.98;207.10;35.25
Vance Wilson;DET;Base;75.10;180.50;33.95
Sean Casey;DET;Pivot;80.38;213.75;32.66
Chris Shelton;DET;Pivot;76.15;209.00;26.68
Omar Infante;DET;Aler;76.15;167.20;25.18
Placido Polanco;DET;Aler;74.04;180.50;31.39
Neifi Perez;DET;Aler;76.15;187.15;33.74
Carlos Guillen;DET;Ala-pivot;77.21;193.80;31.42
Ramon Santiago;DET;Ala-pivot;75.10;158.65;27.5
Tony Giarratano;DET;Ala-pivot;76.15;171.00;24.25
Brandon Inge;DET;Aler;75.10;185.25;29.78
Craig Monroe;DET;Escorta;77.21;209.00;30
Magglio Ordo?ez;DET;Escorta;76.15;204.25;33.09
Curtis Granderson;DET;Escorta;77.21;175.75;25.96
Brent Clevlen;DET;Escorta;78.27;180.50;23.34
Marcus Thames;DET;Escorta;78.27;194.75;29.98
Gary Sheffield;DET;Escorta;76.15;194.75;38.28
Mike Rabelo;DET;Aler;77.21;190.00;27.12
Zach Miner;DET;Base;79.33;190.00;24.97
Jeremy Bonderman;DET;Base;78.27;199.50;24.34
Nate Robertson;DET;Base;78.27;204.25;29.49
Justin Verlander;DET;Base;81.44;190.00;24.02
Virgil Vasquez;DET;Base;79.33;194.75;24.73
Kenny Rogers;DET;Base;77.21;200.45;42.3
Mike Maroth;DET;Base;76.15;180.50;29.54
Fernando Rodney;DET;Pivot;75.10;197.60;29.95
Chad Durbin;DET;Pivot;78.27;190.00;29.24
Jason Grilli;DET;Pivot;81.44;199.50;30.3
Jose Mesa;DET;Pivot;79.33;220.40;40.77
Todd Jones;DET;Pivot;79.33;218.50;38.85
Joel Zumaya;DET;Pivot;79.33;199.50;22.31
Jordan Tata;DET;Pivot;82.50;209.00;25.44
Andrew Miller;DET;Pivot;82.50;199.50;21.78
Yorman Bazardo;DET;Pivot;78.27;191.90;22.64
Wilfredo Ledezma;DET;Pivot;80.38;201.40;26.11
Roman Colon;DET;Pivot;82.50;213.75;27.55
Edward Campusano;DET;Pivot;80.38;161.50;24.63
Rene Rivera;SEA;Base;74.04;180.50;23.58
Kenji Johjima;SEA;Base;76.15;190.00;30.73
Richie Sexson;SEA;Pivot;84.62;225.15;32.17
Ben Broussard;SEA;Pivot;78.27;209.00;30.43
Jose Lopez;SEA;Aler;78.27;161.50;23.27
Jose Vidro;SEA;Aler;75.10;183.35;32.51
Yuniesky Betancourt;SEA;Ala-pivot;74.04;180.50;25.08
Oswaldo Navarro;SEA;Ala-pivot;76.15;142.50;22.41
Adrian Beltre;SEA;Aler;75.10;209.00;27.9
Raul Ibanez;SEA;Escorta;78.27;190.00;34.74
Jose Guillen;SEA;Escorta;75.10;180.50;30.79
Jeremy Reed;SEA;Escorta;76.15;175.75;25.71
Willie Bloomquist;SEA;Escorta;75.10;175.75;29.26
Adam Jones;SEA;Escorta;78.27;190.00;21.58
Ichiro Suzuki;SEA;Escorta;72.98;163.40;33.36
Mike Morse;SEA;Escorta;80.38;209.00;24.94
Felix Hernandez;SEA;Base;79.33;213.75;20.9
Ryan Feierabend;SEA;Base;79.33;180.50;21.52
Sean White;SEA;Base;80.38;185.25;25.85
Horacio Ramirez;SEA;Base;77.21;208.05;27.27
Cha Baek;SEA;Base;80.38;180.50;26.75
Miguel Batista;SEA;Base;77.21;187.15;36.03
Jeff Weaver;SEA;Base;81.44;190.00;30.52
Jarrod Washburn;SEA;Base;77.21;185.25;32.55
George Sherrill;SEA;Pivot;76.15;199.50;29.86
Julio Mateo;SEA;Pivot;76.15;168.15;29.58
J.J. Putz;SEA;Pivot;81.44;209.00;30.02
Chris Reitsma;SEA;Pivot;81.44;223.25;29.16
Cesar Jimenez;SEA;Pivot;75.10;171.00;22.3
Eric O'Flaherty;SEA;Pivot;78.27;185.25;22.06
Jon Huber;SEA;Pivot;78.27;185.25;25.65
Jake Woods;SEA;Pivot;77.21;180.50;25.49
Sean Green;SEA;Pivot;82.50;218.50;27.86
Mark Lowe;SEA;Pivot;79.33;180.50;23.73
Josh Paul;TB;Base;77.21;190.00;31.78
Dioner Navarro;TB;Base;74.04;180.50;23.06
Shawn Riggans;TB;Base;78.27;180.50;26.6
Ty Wigginton;TB;Pivot;76.15;190.00;29.39
Brendan Harris;TB;Aler;77.21;190.00;26.51
Jorge Cantu;TB;Aler;77.21;174.80;25.08
Ben Zobrist;TB;Ala-pivot;79.33;190.00;25.76
B.J. Upton;TB;Aler;79.33;171.00;22.52
Carl Crawford;TB;Escorta;78.27;208.05;25.57
Rocco Baldelli;TB;Escorta;80.38;177.65;25.43
Greg Norton;TB;Escorta;77.21;190.00;34.65
Elijah Dukes;TB;Escorta;78.27;209.00;22.68
Delmon Young;TB;Escorta;79.33;194.75;21.46
Jonny Gomes;TB;Aler;77.21;194.75;26.27
Edwin Jackson;TB;Base;79.33;180.50;23.47
Scott Kazmir;TB;Base;76.15;161.50;23.1
Casey Fossum;TB;Base;77.21;152.00;29.14
Jae Seo;TB;Base;77.21;204.25;29.77
J.P. Howell;TB;Base;76.15;166.25;23.85
Tim Corcoran;TB;Base;78.27;194.75;28.88
Jason Hammel;TB;Base;82.50;190.00;24.49
James Shields;TB;Base;80.38;203.30;25.19
Brian Stokes;TB;Base;77.21;190.00;27.48
Juan Salas;TB;Pivot;78.27;180.50;28.31
Jeff Ridgway;TB;Pivot;79.33;171.00;26.54
Ruddy Lugo;TB;Pivot;74.04;194.75;26.77
Jae-Kuk Ryu;TB;Pivot;79.33;209.00;23.75
Chad Orvella;TB;Pivot;75.10;180.50;26.41
Dan Miceli;TB;Pivot;76.15;204.25;36.47
Seth McClung;TB;Pivot;82.50;223.25;26.06
Jon Switzer;TB;Pivot;79.33;181.45;27.55
Shawn Camp;TB;Pivot;77.21;190.00;31.28
Scott Dohmann;TB;Pivot;77.21;171.95;29.04
Jason LaRue;KC;Base;75.10;190.00;32.95
John Buck;KC;Base;79.33;199.50;26.65
Ryan Shealy;KC;Pivot;81.44;228.00;27.5
Ross Gload;KC;Pivot;76.15;175.75;30.9
Esteban German;KC;Aler;72.98;156.75;29.09
Mark Grudzielanek;KC;Aler;77.21;180.50;36.67
Angel Sanchez;KC;Aler;78.27;175.75;23.44
Angel Berroa;KC;Ala-pivot;76.15;166.25;29.09
Andres Blanco;KC;Ala-pivot;74.04;147.25;22.89
Mark Teahen;KC;Aler;79.33;199.50;25.48
Joey Gathright;KC;Escorta;74.04;161.50;25.84
David DeJesus;KC;Escorta;76.15;166.25;27.2
Shane Costa;KC;Escorta;76.15;209.00;25.22
Mitch Maier;KC;Escorta;78.27;199.50;24.67
Reggie Sanders;KC;Escorta;77.21;194.75;39.25
Emil Brown;KC;Escorta;78.27;190.00;32.17
Mike Sweeney;KC;Aler;79.33;213.75;33.61
John Bale;KC;Base;80.38;194.75;32.77
Luke Hudson;KC;Base;79.33;185.25;29.83
Scott Elarton;KC;Base;84.62;228.00;31.02
Odalis Perez;KC;Base;76.15;142.50;29.73
Gil Meche;KC;Base;79.33;190.00;28.48
Neal Musser;KC;Base;77.21;204.25;26.51
Brian Bannister;KC;Base;78.27;191.90;26
Zack Greinke;KC;Base;78.27;190.00;23.36
Jorge De La Rosa;KC;Base;77.21;180.50;25.9
Todd Wellemeyer;KC;Pivot;79.33;194.75;28.5
Jimmy Gobble;KC;Pivot;79.33;180.50;25.62
Joel Peralta;KC;Pivot;75.10;152.00;30.94
Ryan Braun;KC;Pivot;77.21;204.25;26.59
Joakim Soria;KC;Pivot;79.33;175.75;22.78
Ken Ray;KC;Pivot;78.27;190.00;32.26
David Riske;KC;Pivot;78.27;180.50;30.35
Octavio Dotel;KC;Pivot;76.15;199.50;33.26
Joe Nelson;KC;Pivot;78.27;175.75;32.35
Gerald Laird;TEX;Base;78.27;209.00;27.3
Miguel Ojeda;TEX;Base;78.27;180.50;32.08
Guillermo Quiroz;TEX;Base;77.21;191.90;25.25
Chris Stewart;TEX;Base;80.38;194.75;25.03
Mark Teixeira;TEX;Pivot;79.33;209.00;26.89
Ian Kinsler;TEX;Aler;76.15;166.25;24.69
Joaquin Arias;TEX;Ala-pivot;77.21;152.00;22.44
Michael Young;TEX;Ala-pivot;77.21;180.50;30.36
Hank Blalock;TEX;Aler;77.21;190.00;26.27
Marlon Byrd;TEX;Escorta;76.15;217.55;29.5
Brad Wilkerson;TEX;Escorta;76.15;195.70;29.75
Sammy Sosa;TEX;Escorta;76.15;209.00;38.3
Kenny Lofton;TEX;Escorta;76.15;171.00;39.75
Frank Catalanotto;TEX;Escorta;75.10;185.25;32.84
Nelson Cruz;TEX;Escorta;79.33;166.25;26.66
Jason Botts;TEX;Aler;81.44;237.50;26.6
Robinson Tejeda;TEX;Base;79.33;178.60;24.94
John Rheinecker;TEX;Base;78.27;218.50;27.76
Edinson Volquez;TEX;Base;77.21;180.50;23.66
A.J. Murray;TEX;Base;79.33;190.00;24.96
Brandon McCarthy;TEX;Base;83.56;180.50;23.65
Vicente Padilla;TEX;Base;78.27;208.05;29.42
Kevin Millwood;TEX;Base;80.38;223.25;32.18
John Koronka;TEX;Base;77.21;171.00;26.66
Frank Francisco;TEX;Pivot;78.27;171.00;27.47
Francisco Cruceta;TEX;Pivot;78.27;171.00;25.66
Akinori Otsuka;TEX;Pivot;76.15;190.00;35.13
Eric Gagne;TEX;Pivot;78.27;222.30;31.15
Ron Mahay;TEX;Pivot;78.27;175.75;35.67
Joaquin Benoit;TEX;Pivot;79.33;209.00;29.6
Rick Bauer;TEX;Pivot;82.50;211.85;30.14
Josh Rupe;TEX;Pivot;78.27;190.00;24.53
Wes Littleton;TEX;Pivot;78.27;199.50;24.49
C.J. Wilson;TEX;Pivot;78.27;190.00;26.28
Scott Feldman;TEX;Pivot;81.44;199.50;24.06
Gregg Zaun;TOR;Base;74.04;180.50;35.88
Jason Phillips;TOR;Base;77.21;168.15;30.42
Lyle Overbay;TOR;Pivot;78.27;215.65;30.09
Russ Adams;TOR;Aler;77.21;171.00;26.5
Aaron Hill;TOR;Aler;75.10;185.25;24.94
Jason Smith;TOR;Aler;79.33;189.05;29.6
John McDonald;TOR;Ala-pivot;75.10;166.25;32.43
Royce Clayton;TOR;Ala-pivot;76.15;175.75;37.16
Troy Glaus;TOR;Aler;81.44;228.00;30.57
John Hattig;TOR;Aler;78.27;199.50;27.01
Reed Johnson;TOR;Escorta;74.04;171.00;30.23
Alex Rios;TOR;Escorta;81.44;184.30;26.03
Vernon Wells;TOR;Escorta;77.21;213.75;28.23
Frank Thomas;TOR;Aler;81.44;261.25;38.76
Adam Lind;TOR;Aler;78.27;185.25;23.62
Shaun Marcum;TOR;Base;76.15;171.00;25.21
Casey Janssen;TOR;Base;80.38;194.75;25.45
Gustavo Chacin;TOR;Base;75.10;183.35;26.24
A.J. Burnett;TOR;Base;80.38;218.50;30.15
Roy Halladay;TOR;Base;82.50;218.50;29.8
John Thomson;TOR;Base;79.33;209.00;33.41
Tomo Ohka;TOR;Base;77.21;190.00;30.95
B.J. Ryan;TOR;Pivot;82.50;236.55;31.17
Scott Downs;TOR;Pivot;78.27;180.50;30.95
Brian Tallet;TOR;Pivot;83.56;197.60;29.44
Matt Roney;TOR;Pivot;79.33;232.75;27.14
Tracy Thorpe;TOR;Pivot;80.38;237.50;26.21
Jean Machi;TOR;Pivot;76.15;152.00;24.08
Brandon League;TOR;Pivot;79.33;182.40;23.96
Dustin McGowan;TOR;Pivot;79.33;209.00;24.94
Jason Frasor;TOR;Pivot;74.04;161.50;29.56
Francisco Rosario;TOR;Pivot;76.15;187.15;26.42
Davis Romero;TOR;Pivot;74.04;147.25;23.92
Jeremy Accardo;TOR;Pivot;78.27;180.50;25.23
Mike Redmond;MIN;Base;75.10;190.00;35.82
Joe Mauer;MIN;Base;80.38;209.00;23.87
Chris Heintz;MIN;Base;77.21;199.50;32.57
Justin Morneau;MIN;Pivot;80.38;216.60;25.79
Luis Castillo;MIN;Aler;75.10;180.50;31.47
Alexi Casilla;MIN;Aler;72.98;152.00;22.61
Alejandro Machado;MIN;Aler;76.15;174.80;24.85
Jason Bartlett;MIN;Ala-pivot;76.15;171.00;27.33
Luis Rodriguez;MIN;Aler;72.98;171.00;26.67
Jeff Cirillo;MIN;Aler;77.21;190.00;37.43
Nick Punto;MIN;Aler;72.98;167.20;29.31
Jason Tyner;MIN;Escorta;77.21;152.00;29.85
Michael Cuddyer;MIN;Escorta;78.27;210.90;27.93
Torii Hunter;MIN;Escorta;78.27;200.45;31.62
Lew Ford;MIN;Escorta;76.15;185.25;30.55
Jason Kubel;MIN;Escorta;75.10;190.00;24.77
Josh Rabe;MIN;Aler;78.27;199.50;28.38
Rondell White;MIN;Aler;77.21;213.75;35.02
Ramon Ortiz;MIN;Base;76.15;166.25;33.77
Johan Santana;MIN;Base;76.15;195.70;27.97
Carlos Silva;MIN;Base;80.38;228.00;27.85
Matt Garza;MIN;Base;80.38;175.75;23.26
Boof Bonser;MIN;Base;80.38;247.00;25.38
Francisco Liriano;MIN;Base;78.27;175.75;23.35
Scott Baker;MIN;Base;80.38;209.95;25.45
Pat Neshek;MIN;Pivot;79.33;194.75;26.49
Glen Perkins;MIN;Pivot;75.10;190.00;24
Julio DePaula;MIN;Pivot;76.15;161.50;24.16
Juan Rincon;MIN;Pivot;75.10;190.95;28.1
Jesse Crain;MIN;Pivot;77.21;194.75;25.65
Matt Guerrier;MIN;Pivot;79.33;175.75;28.58
Joe Nathan;MIN;Pivot;80.38;194.75;32.27
Dennys Reyes;MIN;Pivot;79.33;232.75;29.86
Brayan Pe?a;ATL;Base;75.10;209.00;25.14
Brian McCann;ATL;Base;79.33;199.50;23.03
Craig Wilson;ATL;Pivot;78.27;209.00;30.25
